direction,entry_price,timestamp,idx,trigger,imbalance
long,25842.25,2025-12-08 14:33:00+00:00,933,prior_day_high_break,0.7016129032258065
short,25330.75,2025-12-12 15:29:00+00:00,6509,prior_day_low_break,0.15083798882681565
short,25231.5,2025-12-12 15:59:00+00:00,6539,prior_day_low_break,0.1873479318734793
long,25242.0,2025-12-14 23:01:00+00:00,6901,vwap_reclaim,0.8505747126436781
short,25318.0,2025-12-15 14:35:00+00:00,7835,vwap_lose,0.06956521739130435
short,25078.25,2025-12-15 15:25:00+00:00,7885,prior_day_low_break,0.004694835680751174
short,24663.25,2025-12-17 21:00:00+00:00,10951,prior_day_low_break,0.07042253521126761
short,25647.0,2025-12-21 23:03:00+00:00,12875,vwap_lose,0.24561403508771928
long,25792.0,2025-12-22 14:32:00+00:00,13804,prior_day_high_break,0.8992805755395683
short,25725.5,2025-12-22 14:34:00+00:00,13806,vwap_lose,0.21739130434782608
long,25879.25,2025-12-24 16:38:00+00:00,16687,prior_day_high_break,0.7014925373134329
long,25873.5,2025-12-28 23:01:00+00:00,18162,vwap_reclaim,0.8024691358024691
long,25439.0,2026-01-04 23:01:00+00:00,23682,vwap_reclaim,0.9223300970873787
long,25821.75,2026-01-06 21:01:00+00:00,26381,prior_day_high_break,0.7619047619047619
long,25861.5,2026-01-07 14:42:00+00:00,27382,prior_day_high_break,0.9261744966442953
short,25905.0,2026-01-11 23:01:00+00:00,30581,vwap_lose,0.05172413793103448
short,25684.5,2026-01-14 14:32:00+00:00,34272,prior_day_low_break,0.18181818181818182
long,25779.5,2026-01-14 14:35:00+00:00,34275,vwap_reclaim,0.7988505747126436
short,25747.25,2026-01-14 14:36:00+00:00,34276,prior_day_low_break,0.06593406593406594
long,25917.75,2026-01-15 14:33:00+00:00,35653,prior_day_high_break,0.7283950617283951
short,25431.25,2026-01-18 23:02:00+00:00,37482,prior_day_low_break,0.11764705882352941
long,25690.0,2026-01-22 14:33:00+00:00,42313,prior_day_high_break,0.875
long,25756.5,2026-01-26 14:32:00+00:00,45072,prior_day_high_break,0.8609625668449198
long,25762.75,2026-01-26 14:34:00+00:00,45074,prior_day_high_break,0.8082191780821918
long,26260.0,2026-01-28 14:32:00+00:00,47832,prior_day_high_break,0.7764705882352941
long,26282.5,2026-01-28 14:33:00+00:00,47833,prior_day_high_break,0.9652173913043478
short,25470.75,2026-02-01 23:02:00+00:00,51042,prior_day_low_break,0.0912863070539419
long,25671.5,2026-02-02 14:36:00+00:00,51976,prior_day_high_break,0.9672897196261683
long,25701.25,2026-02-02 14:37:00+00:00,51977,prior_day_high_break,0.751412429378531
short,24713.75,2026-02-05 14:31:00+00:00,56111,prior_day_low_break,0.26666666666666666
short,24680.25,2026-02-05 14:32:00+00:00,56112,prior_day_low_break,0.018867924528301886
short,24712.25,2026-02-05 14:34:00+00:00,56114,prior_day_low_break,0.1744186046511628
long,25296.75,2026-02-09 00:01:00+00:00,58001,prior_day_high_break,0.7619047619047619
long,25327.75,2026-02-09 00:05:00+00:00,58005,prior_day_high_break,0.9154929577464789
short,24989.75,2026-02-09 14:31:00+00:00,58871,prior_day_low_break,0.23623853211009174
long,25459.25,2026-02-11 14:31:00+00:00,61631,prior_day_high_break,0.9219330855018587
long,24826.0,2026-02-15 23:01:00+00:00,64841,vwap_reclaim,0.8548387096774194
short,24800.5,2026-02-15 23:02:00+00:00,64842,vwap_lose,0.06896551724137931
long,25211.75,2026-02-25 14:31:00+00:00,75189,prior_day_high_break,0.8695652173913043
long,25298.5,2026-02-25 14:46:00+00:00,75204,prior_day_high_break,0.8384615384615385
long,25383.75,2026-02-25 21:00:00+00:00,75578,prior_day_high_break,0.7818181818181819
long,24744.75,2026-03-01 23:05:00+00:00,78403,vwap_reclaim,0.8857142857142857
long,24933.75,2026-03-04 14:31:00+00:00,82089,prior_day_high_break,0.8266384778012685
long,24947.75,2026-03-04 14:34:00+00:00,82092,prior_day_high_break,0.8540145985401459
long,24964.5,2026-03-04 14:35:00+00:00,82093,prior_day_high_break,0.8896551724137931
short,24651.5,2026-03-06 14:36:00+00:00,84854,prior_day_low_break,0.1592356687898089
short,24339.0,2026-03-08 22:01:00+00:00,85299,prior_day_low_break,0.06315789473684211
short,24267.0,2026-03-08 22:03:00+00:00,85301,prior_day_low_break,0.22077922077922077
long,24510.5,2026-03-09 13:31:00+00:00,86229,prior_day_high_break,0.9747191011235955
long,24861.5,2026-03-09 19:23:00+00:00,86581,prior_day_high_break,0.8359788359788359
long,24331.75,2026-03-15 22:01:00+00:00,92199,vwap_reclaim,0.7003058103975535
long,24685.75,2026-03-16 13:33:00+00:00,93130,prior_day_high_break,0.7222222222222222
long,24705.75,2026-03-16 13:34:00+00:00,93131,prior_day_high_break,1.0
long,24708.0,2026-03-16 13:36:00+00:00,93133,prior_day_high_break,0.7053571428571429
long,24840.75,2026-03-17 13:33:00+00:00,94498,prior_day_high_break,0.9949238578680203
long,24849.75,2026-03-17 13:34:00+00:00,94499,prior_day_high_break,0.9090909090909091
long,24867.75,2026-03-17 13:46:00+00:00,94511,prior_day_high_break,1.0
short,24147.25,2026-03-19 13:32:00+00:00,97152,prior_day_low_break,0.296875
short,23972.25,2026-03-22 22:05:00+00:00,98237,prior_day_low_break,0.18382352941176472
long,24493.5,2026-03-23 13:32:00+00:00,99164,prior_day_high_break,0.7281553398058253
short,23781.5,2026-03-26 19:55:00+00:00,103687,prior_day_low_break,0.22666666666666666
short,23787.25,2026-03-26 19:59:00+00:00,103691,prior_day_low_break,0.1276595744680851
short,23614.0,2026-03-27 13:32:00+00:00,104684,prior_day_low_break,0.0
short,23564.75,2026-03-27 13:35:00+00:00,104687,prior_day_low_break,0.2196969696969697
short,23308.75,2026-03-27 20:00:00+00:00,105072,prior_day_low_break,0.017241379310344827
short,23177.5,2026-03-29 22:01:00+00:00,105133,prior_day_low_break,0.18410041841004185
long,23194.0,2026-03-29 22:02:00+00:00,105134,vwap_reclaim,0.7254901960784313
long,23533.5,2026-03-30 13:32:00+00:00,106064,prior_day_high_break,0.9801980198019802
long,23722.75,2026-03-31 16:41:00+00:00,107633,prior_day_high_break,0.73125
long,23817.0,2026-03-31 16:42:00+00:00,107634,prior_day_high_break,0.9641148325358851
long,23823.0,2026-03-31 16:43:00+00:00,107635,prior_day_high_break,0.7964071856287425
long,24076.25,2026-04-02 14:36:00+00:00,110268,opening_range_high,0.8706293706293706
long,24187.75,2026-04-02 14:37:00+00:00,110269,opening_range_high,0.8231404958677686
short,24035.75,2026-04-05 22:01:00+00:00,111562,prior_day_low_break,0.08171206225680934
short,24009.5,2026-04-05 22:07:00+00:00,111568,prior_day_low_break,0.16964285714285715
short,23983.25,2026-04-05 22:12:00+00:00,111573,prior_day_low_break,0.061946902654867256
short,24013.25,2026-04-07 14:07:00+00:00,113908,prior_day_low_break,0.03902439024390244
long,25353.75,2026-04-10 13:32:00+00:00,118013,prior_day_high_break,0.8503937007874016
long,25357.75,2026-04-10 13:33:00+00:00,118014,prior_day_high_break,0.8481012658227848
short,24951.5,2026-04-12 22:04:00+00:00,118465,prior_day_low_break,0.006578947368421052
long,25220.5,2026-04-13 13:34:00+00:00,119395,prior_day_high_break,0.9326923076923077
long,25511.75,2026-04-13 19:51:00+00:00,119772,prior_day_high_break,0.9367816091954023
long,25708.5,2026-04-14 13:32:00+00:00,120773,prior_day_high_break,0.9814814814814815
long,25719.5,2026-04-14 13:34:00+00:00,120775,prior_day_high_break,0.8765432098765432
long,25743.0,2026-04-14 13:36:00+00:00,120777,prior_day_high_break,0.9026548672566371
long,26000.5,2026-04-14 20:00:00+00:00,121161,prior_day_high_break,0.7916666666666666
short,26547.75,2026-04-19 22:01:00+00:00,125362,vwap_lose,0.2076923076923077
long,26567.5,2026-04-19 22:02:00+00:00,125363,vwap_reclaim,0.8805970149253731
long,26810.5,2026-04-20 13:35:00+00:00,126296,prior_day_high_break,0.8813559322033898
short,27384.0,2026-04-26 22:01:00+00:00,132261,vwap_lose,0.08383233532934131
long,27476.25,2026-04-27 01:01:00+00:00,132441,prior_day_high_break,0.8191489361702128
long,27492.5,2026-04-27 01:02:00+00:00,132442,prior_day_high_break,0.7521367521367521
short,27090.5,2026-04-28 13:31:00+00:00,134571,prior_day_low_break,0.11419753086419752
long,27693.75,2026-05-01 13:32:00+00:00,138712,prior_day_high_break,0.8214285714285714
long,27702.75,2026-05-01 13:33:00+00:00,138713,prior_day_high_break,0.7415730337078652
long,27719.5,2026-05-01 13:34:00+00:00,138714,prior_day_high_break,0.7099236641221374
long,28006.5,2026-05-05 13:33:00+00:00,141473,prior_day_high_break,0.9135802469135802
long,28022.5,2026-05-05 13:34:00+00:00,141474,prior_day_high_break,0.7872340425531915
long,28036.5,2026-05-05 13:36:00+00:00,141476,prior_day_high_break,0.9305555555555556
long,28705.75,2026-05-06 19:56:00+00:00,143236,prior_day_high_break,0.9347826086956522
long,28963.5,2026-05-08 13:35:00+00:00,145615,prior_day_high_break,0.7111111111111111
long,29041.25,2026-05-08 13:46:00+00:00,145626,prior_day_high_break,0.8262910798122066
long,29327.5,2026-05-08 19:55:00+00:00,145995,prior_day_high_break,0.8543689320388349
long,29339.5,2026-05-08 20:00:00+00:00,146000,prior_day_high_break,0.9180327868852459
short,29256.0,2026-05-10 22:02:00+00:00,146062,vwap_lose,0.03208556149732621
long,29423.0,2026-05-11 13:33:00+00:00,146993,prior_day_high_break,0.9497206703910615
long,29430.75,2026-05-11 13:34:00+00:00,146994,prior_day_high_break,0.9803921568627451
long,29544.75,2026-05-13 18:16:00+00:00,150036,prior_day_high_break,0.8090909090909091
short,29073.0,2026-05-18 00:02:00+00:00,152962,prior_day_low_break,0.09036144578313253
short,29000.0,2026-05-18 00:06:00+00:00,152966,prior_day_low_break,0.17475728155339806
short,28980.25,2026-05-18 00:07:00+00:00,152967,prior_day_low_break,0.1414141414141414
long,29319.5,2026-05-18 13:34:00+00:00,153774,prior_day_high_break,0.8958333333333334
long,29148.75,2026-05-20 13:34:00+00:00,156534,prior_day_high_break,0.7706422018348624
long,29373.75,2026-05-20 15:17:00+00:00,156637,prior_day_high_break,0.7086330935251799
long,29396.25,2026-05-20 20:00:00+00:00,156920,prior_day_high_break,0.9761904761904762
long,29644.75,2026-05-22 13:32:00+00:00,159292,prior_day_high_break,0.9375
long,29649.0,2026-05-22 13:35:00+00:00,159295,prior_day_high_break,1.0
long,29856.75,2026-05-25 00:01:00+00:00,159741,prior_day_high_break,0.8783783783783784
long,29902.0,2026-05-25 00:37:00+00:00,159777,prior_day_high_break,0.8333333333333334
long,29928.25,2026-05-25 00:50:00+00:00,159790,prior_day_high_break,0.7289719626168224
long,30176.5,2026-05-28 14:14:00+00:00,164494,opening_range_high,0.9797687861271677
long,30415.25,2026-05-29 13:32:00+00:00,165832,prior_day_high_break,0.8611111111111112
long,30420.0,2026-05-29 13:36:00+00:00,165836,prior_day_high_break,0.8854625550660793
long,30797.25,2026-06-03 13:32:00+00:00,169852,prior_day_high_break,0.8181818181818182
short,30715.0,2026-06-03 13:35:00+00:00,169855,vwap_lose,0.005025125628140704
long,30338.75,2026-06-04 13:34:00+00:00,171234,vwap_reclaim,0.9884393063583815
